2601	acute			[ə'kjuːt]	__c__ __e	đau buốt	When a bad thing is {{c1::acute}}, it is very severe and intense. →  When she fell out of the tree, the girl felt an {{c1::acute}} pain in her arm. severe/sɪˈvɪəʳ/: rất nghiêm trọng   intense /in'tens/: mạnh, dữ dội			acute /'əkju:t/   tính từ  sắc, sắc bén, sắc sảo; nhạy, tinh, thính  an acute sense of smell: mũi rất thính a man with an acute mind: người có đầu óc sắc sảo  buốt, gay gắc, kịch liệt, sâu sắc  an acute pain: đau buốt  (y học) cấp  an acute disease: bệnh cấp  (toán học) nhọn (góc)  an acute angle: góc nhọn  cao; the thé (giọng, âm thanh)  an acute voice: giọng cao; giọng the thé  (ngôn ngữ học) có dấu sắc  acute accent: dấu sắc © 2007 www.TừĐiểnTiếngViệt.net
2602	aggression			[ə'greʃ(ə)n]	a__gr__ __s__ __n	sự hung hăng, sự gây hấn	{{c1::aggression}} is behavior that is mean or violent to others. →  The problem was only made worse by Mark’s {{c1::aggression}}.			aggression /ə'greʃn/   danh từ  sự xâm lược, cuộc xâm lược  war of aggression: chiến tranh xâm lược  sự công kích  sự gây sự, sự gây hấn; cuộc gây hấn © 2007 www.TừĐiểnTiếngViệt.net
2603	banquet			['bæŋkwɪt]	b__ __q__ __t	bữa tiệc lớn	A {{c1::banquet}} is a grand formal dinner. →  Both families brought a lot of food for the wedding {{c1::banquet}}.			banquet /'bæɳkwit/   danh từ  tiệc lớn    ngoại động từ  thết tiệc lớn    nội động từ  ăn tiệc, dự tiệc © 2007 www.TừĐiểnTiếngViệt.net
2604	biography			[baɪ'ɔgrəfɪ]	b__ __gr__p__ __	tiểu sử, lý lịch	A {{c1::biography}} is an account of someone’s life that is written by someone else. →  We read a {{c1::biography}} about Charles Darwin in science class.			biography /bai'ɔgrəfi/   danh từ  tiểu sử; lý lịch © 2007 www.TừĐiểnTiếngViệt.net
2605	boost			[buːst]	b__ __ __t	nâng lên, đưa lên, khuyến khích	To {{c1::boost}} something means to increase or improve it. →  Lowering prices {{c1::boost}}s customers’ interest in shopping.			boost /bu:st/   danh từ  (thông tục) sự quảng cáo rùm beng (cho ai)  sự tăng giá  sự nổi tiếng  (điện học) sự tăng thế    ngoại động từ  nâng lên, đưa lên  quảng cáo rùm beng (cho ai)  tăng giá  làm cho nổi tiếng  (điện học) tăng thế © 2007 www.TừĐiểnTiếngViệt.net
2606	clap			[klæp]	cl__ __	vỗ tai	To {{c1::clap}} means to hit one’s hands together to express pleasure or get attention. →  After the speech, everyone in the crowd {{c1::clap}}ped their hands for the speaker.			clap /klæp/   danh từ  tiếng vỗ, tiếng kêu vang, tiếng nổ vang (sét đánh)  a clap of thunder: tiếng sét nổ  sự vỗ; cái vỗ  to give a clap on the shoulder: vỗ tay  tiếng vỗ tay    ngoại động từ  vỗ  to clap one's hands: vỗ tay to clap someone on the shoulder: vỗ tay ai to clap the wings: vỗ cánh (chim)  vỗ tay (hoan hô ai)  the audience clap ped the singer: thính giả vỗ tay khen người hát  đặt mạnh, ấn mạnh; đặt nhanh, ấn nhanh; đánh  to clap spurs to a horse: thúc mạnh gót đinh vào ngựa to clap a new tax on tea: đánh một thứ thuế mới vào trà to clap somebody to prison: tống ai vào tù   nội động từ  vỗ tay  vỗ (cánh)  its wings began to clap: cánh chim bắt đầu vỗ  đóng sập vào  to clap eyes on  (xem) eye  to clap ob all sail  (hàng hải) căng buồm lên  to clap somebody on the back  vỗ tay động viên ai  to calp up the bargain  giải quyết thành việc mua bán  to clap up peace  nhanh chóng giảng hoà © 2007 www.TừĐiểnTiếngViệt.net
2607	compel			[kəm'pel]	c__ __p__l	bắt phải, bắt buộc, ép, thúc ép	To {{c1::compel}} someone to do something means to force them to do it. →  Traffic signs {{c1::compel}} drivers to drive safely.			compel /kəm'pel/   ngoại động từ  buộc phải, bắt phải, bắt buộc, ép, thúc ép  to compel respect: buộc phải kính trọng to compel submission: bắt phải khuất phục © 2007 www.TừĐiểnTiếngViệt.net
2608	dominance			['dɔmɪnən(t)s]	d__m__n__ __c__	ưu thế, địa vị thống trị	The {{c1::dominance}} of a person is their state of being more powerful than others. →  Large gorillas hit their chests to express their {{c1::dominance}} over others.			dominance /'dɔminəns/   danh từ  thế hơn, thế trội hơn, ưu thế  thế thống trị, địa vị; địa vị thống trị © 2007 www.TừĐiểnTiếngViệt.net
2609	gorgeous			['gɔːʤəs]	g__ __g__ __ __s	rực rỡ, lộng lẫy, đẹp đẽ, tráng lệ	When something is {{c1::gorgeous}}, it is very pleasing and attractive. →  The girl picked out a {{c1::gorgeous}} dress to wear to the dance.			gorgeous /'gɔ:dʤəs/   tính từ  rực rỡ, lộng lẫy, đẹp đẽ, tráng lệ, huy hoàng  (từ Mỹ,nghĩa Mỹ), (từ lóng) tuyệt đẹp, kỳ diệu  a gorgeous woman: một người đàn bà tuyệt đẹp  hoa mỹ, bóng bảy (văn) © 2007 www.TừĐiểnTiếngViệt.net
2610	inevitable			[ɪ'nevɪtəbl]	__n__v__t__b__ __	không thể tránh được, chắc chắn xảy ra	When something is {{c1::inevitable}}, it is certain to happen or cannot be avoided. →  It is {{c1::inevitable}} that the days will get longer in the summer.			inevitable /in'evitəbl/   tính từ  không thể tránh được, chắc chắn xảy ra ((nghĩa đen) & (nghĩa bóng))  (thông tục) vẫn thường thấy; vẫn thường nghe; quen thuộc  a tourist with his inevitable camera: nhà du lịch với chiếc máy ảnh quen thuộc © 2007 www.TừĐiểnTiếngViệt.net
2611	legacy			['legəsɪ]	l__g__c__	tài sản kế thừa, di sản	A {{c1::legacy}} is an effect that exists because of a person or thing in the past. →  The {{c1::legacy}} of the ancient Egyptians can be seen in their monuments. monument /'mɔnjumənt/: công trình kiến trúc lớn, đài kỉ niệm			legacy /'legəsi/   danh từ  tài sản kế thừa, gia tài, di sản  to come into a legacy: được thừa hưởng một gia tài to leave a legacy for: để lại một di sản cho (ai) a legacy of hatred: mối thù truyền kiếp © 2007 www.TừĐiểnTiếngViệt.net
2612	masterpiece			['mɑːstəpiːs]	m__ __t__ __p__ __c__	kiệt tác	A {{c1::masterpiece}} is a very good painting, novel, movie, or other work of art. →  The Arc de Triomphe is considered a {{c1::masterpiece}} in the world of architecture.			masterpiece /'mɑ:stəpi:s/   danh từ  kiệt tác, tác phẩm lớn © 2007 www.TừĐiểnTiếngViệt.net
2613	multiple			['mʌltɪpl]	m__ __t__p__ __	nhiều mối, phức tạp	If there are {{c1::multiple}} things, there are many of them. →  When the stunt went wrong, the man suffered {{c1::multiple}} injuries. stunt /stʌnt/: môn thể thao biểu diễn mô tô với những động tác điều khiển xe mạo hiểm			multiple /'mʌltipl/   tính từ  nhiều, nhiều mối, phức tạp  multiple shop: cửa hàng có nhiều chi nhánh   danh từ  (toán học) bội số  least common multiple: bội số chung nhỏ nhất © 2007 www.TừĐiểnTiếngViệt.net
2614	narrate			[nə'reɪt]	n__ __r__ __e n__ __r__t__ __g	kể lại, thuật lại	To {{c1::narrate}} a story means to write about it or read it aloud. →  This story was written by John, but Aaron is {{c1::narrating}} it to the crowd.			narrate /næ'reit/   ngoại động từ  kể lại, thuật lại © 2007 www.TừĐiểnTiếngViệt.net
2615	notorious			[nəu'tɔːrɪəs]	n__t__r__ __ __s	(nghĩa xấu) nổi danh, nổi tiếng; có tiếng xấu	When something is {{c1::notorious}}, it is well-known because of something bad. →  This area of town is {{c1::notorious}} for gang activity.			notorious /nou'tɔ:riəs/   tính từ  rõ ràng, hiển nhiên, ai cũng biết  it is notorious that...: thiên hạ ai cũng biết là...  (thường), (nghĩa xấu) nổi danh, nổi tiếng; có tiếng xấu  a notorious swindler: một kẻ lừa đảo nổi tiếng © 2007 www.TừĐiểnTiếngViệt.net
2616	outdated			[ˌaut'deɪtɪd]	o__ __d__t__ __	lỗi thời, cổ	When something is {{c1::outdated}}, it is old and no longer useful in modern time. →  Tape players are becoming {{c1::outdated}} because of digital music.			outdated /aut'deitid/   tính từ  lỗi thời, cổ © 2007 www.TừĐiểnTiếngViệt.net
2617	overall			['əuvərɔːl]	__v__r__ __l	tổng thể	When a thing is talked about {{c1::overall}}, the whole thing is considered. →  {{c1::overall}}, the party was a huge success.			overall /'ouvərɔ:l/   tính từ  toàn bộ, toàn thể, từ đầu này sang đầu kia  an overall view: quang cảnh toàn thể an overall solution: giải pháp toàn bộ   danh từ  áo khoác, làm việc  (số nhiều) quần yếm (quần may liền với miếng che ngực của công nhân)  (quân sự) (số nhiều) quần chật ống (của sĩ quan) © 2007 www.TừĐiểnTiếngViệt.net
2618	partiality			[ˌpɑːʃɪ'ælətɪ]	p__ __t__ __l__t__	tính thiên vị, sự mê thích	A {{c1::partiality}} is a tendency to prefer one thing to another. →  She has a {{c1::partiality}} for walking to school instead of driving.			partiality /,pɑ:ʃi'æliti/   danh từ  tính thiên vị, tính không công bằng  sự mê thích
2619	spontaneous			[spɔn'teɪnɪəs]	sp__ __t__n__ __ __s	tự ý	When an act is {{c1::spontaneous}}, it is not planned. It happens suddenly. →  My wife made a {{c1::spontaneous}} decision to buy a new sofa while I was at work.			spontaneous /spɔn'teinjəs/   tính từ  tự động, tự ý  to make a spontaneous offer of one's services: tự ý xung phong phục vụ  tự phát, tự sinh  spontaneous development: sự phát triển tự phát spontaneous generation: sự tự sinh  thanh thoát, không gò bó (văn) © 2007 www.TừĐiểnTiếngViệt.net
2620	virtue			['vɜːʧuː]	v__ __t__ __	tính tốt, đức hạnh	A {{c1::virtue}} is a good quality or way of behaving. →  My best {{c1::virtue}} is forgiveness. forgiveness /fə'giviɳnis/: sự tha thứ, tính khoan dung			virtue /'və:tju:/   danh từ  đức, đức hạnh  to follow virtue: ăn ở có đức  đức tính, tính tốt  patience is a virtue: kiên nhẫn là một tính tốt  trinh tiết, tiết nghĩa  a woman of virtue: người đàn bà tiết nghĩa a woman of easy virtue: người đàn bà lẳng lơ  công dụng; tác dụng, hiệu quả, hiệu lực  a remedy of great virtue: một phương thuốc có hiệu lực lớn  by virtue of; in virtue of  theo, vì; với tư cách  to make a virtue of necessity  (xem) necessity
2621	anthropology			[ˌæn(t)θrə'pɔləʤɪ]	an__ __r__p__l__g__	nhân loại học	{{c1::anthropology}} is the study of people, society, and culture. →  In {{c1::anthropology}} class, I learned about simple tools that ancient cultures used.			anthropology /,ænθrə'pɔlədʤi/   danh từ  nhân loại học © 2007 www.TừĐiểnTiếngViệt.net
2622	applaud			[ə'plɔːd]	a__ __l__ __d	vỗ tay tán thưởng	To {{c1::applaud}} means to clap in order to show approval. →  Everyone cheered and {{c1::applaud}}ed Manny’s efforts.			applaud /ə'plɔ:d/   động từ  vỗ tay hoan nghênh, vỗ tay tán thưởng; khen ngợi  to applaud to the echo: vỗ tay vang lên © 2007 www.TừĐiểnTiếngViệt.net
2623	appoint			[ə'pɔɪnt]	a__p__ __ __t	bổ nhiệm, chỉ định	To {{c1::appoint}} someone to a job means to give the job to them. →  Two students were {{c1::appoint}}ed to help the scientists with their research.			appoint /ə'pɔint/   ngoại động từ  bổ, bổ nhiệm; chỉ định, chọn; lập  to appoint someone [to be] director: bổ nhiệm ai làm giám đốc to appoint someone to do something: chỉ định ai làm việc gì to appoint a commitee: lập một uỷ ban  định, hẹn (ngày, giờ...)  to appoint a day to meet: định ngày gặp nhau  quy định  to appoint that it should be done: quy định sẽ phải làm xong việc ấy  (thường) dạng bị động trang bị, thiết bị  the troops were badly appointed: quân đội được trang bị tồi © 2007 www.TừĐiểnTiếngViệt.net
2624	compatible			[kəm'pætəbl]	c__ __p__t_b__ __	thích hợp, phù hợp	When things are {{c1::compatible}}, they work well or exist together successfully. →  Jan and Fred are too different. They will never be {{c1::compatible}}.			compatible /kəm'pætəbl/   tính từ  (+ with) hợp, thích hợp, tương hợp © 2007 www.TừĐiểnTiếngViệt.net
2625	competence			['kɔmpɪt(ə)n(t)s]	c__ __p__t__ __c__	khả năng, năng lực	{{c1::competence}} is the ability to do something well or effectively. →  The job was easy because the group had enough {{c1::competence}} to do it well.			competence /'kɔmpitəns/ (competency) /'kɔmpitənsi/   danh từ  năng lực, khả năng  to have no competence for a task: không có đủ khả năng làm việc gì  tiền thu nhập đủ để sống sung túc  to have no more than a competence: cũng chỉ kiếm đủ sống sung túc  (pháp lý) thẩm quyền  this does not fall within the competence of the cow!: việc này không thuộc thẩm quyền của toà © 2007 www.TừĐiểnTiếngViệt.net
2626	confer			[kən'fɜː]	c__ __f__r	bàn bạc, hỏi ý kiến, hội ý	To {{c1::confer}} with someone means to discuss something with them to make a decision. →  I will have to {{c1::confer}} with my wife before I can purchase a new car.			confer /kən'fə:/   ngoại động từ  phong, ban  to confer a title on somebody: phong tước cho ai   nội động từ  (+ with) bàn bạc, hỏi ý kiến, hội ý  to confer with somebody: bàn bạc với ai, hỏi ý kiến ai © 2007 www.TừĐiểnTiếngViệt.net
2627	consecutive			[kən'sekjutɪv]	c__ __s__c__t__ __e	liên tục, liên tiếp	When things are {{c1::consecutive}}, they happen one after another without interruption. →  The king ruled for ten {{c1::consecutive}} years.			consecutive /kən'sekjutiv/   tính từ  liên tục, liên tiếp, tiếp liền nhau  three consecutive days: ba ngày liên tiếp many consecutive grenerations: mấy đời tiếp liền nhau © 2007 www.TừĐiểnTiếngViệt.net
2628	crude			[kruːd]	cr__ __e	thô, chưa gọt giũa	When something is {{c1::crude}}, it is not exact or detailed, but it can still be useful.  →  She drew {{c1::crude}} hearts on the ground to show how much she loved him.			crude /kru:d/   tính từ  nguyên, sống, thô, chưa luyện  crude oil: dầu thô  chưa chín, còn xanh (quả cây)  không tiêu (đồ ăn)  thô thiển, chưa gọt giũa, mới phác qua  crude methods: những phương pháp thô thiển  thô lỗ, lỗ mãng, tục tằn, thô bỉ; thô bạo  crude manners: tác phong lỗ mãng crude violation: sự vi phạm thô bạo  (y học) chưa phát triển, còn đang ủ (bệnh)  (ngôn ngữ học) không biến cách © 2007 www.TừĐiểnTiếngViệt.net
